건물용도코드,건물종류,건물일련번호,가점척도,lon,lat
4001,일반음식점,52344,1,127.2481182,37.58068008
4001,일반음식점,52169,1,127.2472931,37.58087103
4001,일반음식점,52346,1,127.2481049,37.58081441
4001,일반음식점,52163,1,127.2473962,37.58097921
4001,일반음식점,52350,1,127.2480466,37.58064741
4001,일반음식점,32097,1,127.2464463,37.61080299
4001,일반음식점,32094,1,127.2464568,37.61111152
4001,일반음식점,32096,1,127.2463351,37.61093919
4001,일반음식점,32098,1,127.246535,37.61071639
4001,일반음식점,32103,1,127.2466433,37.61043555
4001,일반음식점,32100,1,127.2465729,37.61056105
4001,일반음식점,32101,1,127.2466315,37.61052445
4001,일반음식점,32095,1,127.2463068,37.61105833
4001,일반음식점,32099,1,127.2465364,37.61064611
4001,일반음식점,32102,1,127.2464479,37.61046571
4001,일반음식점,7772,1,127.1620433,37.70039169
4001,일반음식점,24282,1,127.1593362,37.71054579
4001,일반음식점,24266,1,127.1605171,37.71142821
4001,일반음식점,42969,1,127.2891546,37.64348638
4001,일반음식점,19083,1,127.2777894,37.63907369
4001,일반음식점,73698,1,127.2496284,37.66181848
4001,일반음식점,35934,1,127.2551597,37.65605623
4001,일반음식점,60560,1,127.2441882,37.65928535
4001,일반음식점,52388,1,127.2547142,37.54110747
4001,일반음식점,52385,1,127.2549503,37.54055219
4001,일반음식점,52387,1,127.2551703,37.54055574
4001,일반음식점,52386,1,127.2550329,37.54058287
4001,일반음식점,52560,1,127.2630099,37.53541051
4001,일반음식점,52559,1,127.2628963,37.53545928
4001,일반음식점,52586,1,127.283345,37.53089171
4001,일반음식점,52582,1,127.283272,37.53087612
4001,일반음식점,52512,1,127.2885709,37.53127236
4001,일반음식점,52511,1,127.2886703,37.53130114
4001,일반음식점,52513,1,127.2886347,37.53127446
4001,일반음식점,52514,1,127.2886701,37.53125425
4001,일반음식점,52490,1,127.2887067,37.5294294
4001,일반음식점,52603,1,127.2886798,37.5295391
4001,일반음식점,52491,1,127.2887589,37.52947024
4001,일반음식점,52489,1,127.2886712,37.5295118
4001,일반음식점,52608,1,127.2886038,37.52850232
4001,일반음식점,52488,1,127.2885286,37.52850371
4001,일반음식점,52492,1,127.2886022,37.5285649
4001,일반음식점,52609,1,127.2886213,37.52843869
4001,일반음식점,52610,1,127.2885054,37.52840701
4001,일반음식점,52526,1,127.2894877,37.52774575
4001,일반음식점,52487,1,127.2894181,37.52775679
4001,일반음식점,52466,1,127.2923408,37.52507188
4001,일반음식점,52467,1,127.2924369,37.5250416
4001,일반음식점,52456,1,127.2946443,37.52335916
4001,일반음식점,52613,1,127.2945136,37.52334496
4001,일반음식점,52457,1,127.2946894,37.52332514
4001,일반음식점,52453,1,127.2956431,37.52393575
4001,일반음식점,52450,1,127.2964311,37.52435977
4001,일반음식점,52451,1,127.2965631,37.52436653
4001,일반음식점,52420,1,127.2988754,37.51787281
4001,일반음식점,52419,1,127.2988424,37.51790837
4001,일반음식점,52416,1,127.2989258,37.51787395
4001,일반음식점,52421,1,127.2988776,37.51782407
4001,일반음식점,52424,1,127.2984951,37.51756542
4001,일반음식점,52423,1,127.2988934,37.51739217
4001,일반음식점,52627,1,127.2988858,37.51733326
4001,일반음식점,52407,1,127.2984044,37.51539547
4001,일반음식점,52408,1,127.2983838,37.51529386
4001,일반음식점,52410,1,127.2982965,37.51544394
4001,일반음식점,52409,1,127.298346,37.51534624
4001,일반음식점,52405,1,127.2983145,37.51520077
4001,일반음식점,44660,1,127.206687,37.588573
4001,일반음식점,44638,1,127.2090983,37.58764988
4001,일반음식점,44635,1,127.2090776,37.5875092
4001,일반음식점,44637,1,127.2091014,37.58772402
4001,일반음식점,44636,1,127.2089893,37.58760078
4001,일반음식점,44639,1,127.2091779,37.58779722
4001,일반음식점,44727,1,127.2097092,37.58753308
4001,일반음식점,50989,1,127.2106613,37.58745119
4001,일반음식점,50990,1,127.2107424,37.58746293
4001,일반음식점,44517,1,127.2119494,37.58614185
4001,일반음식점,47229,1,127.2115053,37.58509196
4001,일반음식점,47228,1,127.2114128,37.58513528
4001,일반음식점,47230,1,127.2111849,37.58514304
4001,일반음식점,47231,1,127.2111078,37.58517971
4001,일반음식점,47232,1,127.2111316,37.58524044
4001,일반음식점,47136,1,127.2106121,37.58328583
4001,일반음식점,47134,1,127.210695,37.58337311
4001,일반음식점,47135,1,127.2105654,37.58336515
4001,일반음식점,47137,1,127.2104156,37.58322066
4001,일반음식점,47138,1,127.2104524,37.58313224
4001,일반음식점,44974,1,127.223741,37.57896257
4001,일반음식점,44970,1,127.2236805,37.57897066
4001,일반음식점,44993,1,127.2260589,37.57749678
4001,일반음식점,75714,1,127.1565052,37.60955453
4001,일반음식점,44026,1,127.1452326,37.65479855
4001,일반음식점,9882,1,127.306187,37.65750791
4001,일반음식점,9881,1,127.3063499,37.65764785
4001,일반음식점,9883,1,127.3063766,37.65755243
4001,일반음식점,461,1,127.2551151,37.65488376
4001,일반음식점,474,1,127.2552594,37.65494613
4001,일반음식점,470,1,127.2635045,37.65383226
4001,일반음식점,502,1,127.269088,37.65134175
4001,일반음식점,503,1,127.2689974,37.65164235
4001,일반음식점,499,1,127.2689344,37.65191415
4001,일반음식점,64896,1,127.2805243,37.65463537
4001,일반음식점,41936,1,127.2926733,37.65997799
4001,일반음식점,41937,1,127.2925981,37.66002879
4001,일반음식점,80480,1,127.2946056,37.65812329
4001,일반음식점,41932,1,127.3007318,37.65829183
4001,일반음식점,18795,1,127.2756851,37.66082766
4001,일반음식점,18973,1,127.3713198,37.69137512
4001,일반음식점,18981,1,127.3702045,37.6909082
4001,일반음식점,18977,1,127.3699724,37.69072812
4001,일반음식점,74723,1,127.289956,37.65642546
4001,일반음식점,71791,1,127.287198,37.65878279
4001,일반음식점,71792,1,127.2867828,37.65861255
4001,일반음식점,71790,1,127.2870989,37.65887403
4001,일반음식점,14580,1,127.3008351,37.67029593
4001,일반음식점,14588,1,127.3008306,37.67132613
4001,일반음식점,414,1,127.1797446,37.71636458
4001,일반음식점,408,1,127.1786953,37.71763631
4001,일반음식점,6825,1,127.1091498,37.64708521
4001,일반음식점,6823,1,127.1090274,37.64689025
4001,일반음식점,6824,1,127.10922,37.64700028
4001,일반음식점,62917,1,127.1077471,37.64680294
4001,일반음식점,62918,1,127.1078858,37.64688355
4001,일반음식점,62919,1,127.1081601,37.64698509
4001,일반음식점,6871,1,127.1081995,37.64713783
4001,일반음식점,6826,1,127.1082231,37.64776448
4001,일반음식점,6869,1,127.1080593,37.64807825
4001,일반음식점,6870,1,127.1081414,37.64790017
4001,일반음식점,6864,1,127.1066312,37.64766309
4001,일반음식점,6865,1,127.1065083,37.64777752
4001,일반음식점,6861,1,127.1068994,37.64921902
4001,일반음식점,6844,1,127.1048931,37.65252852
4001,일반음식점,6846,1,127.1049508,37.65319747
4001,일반음식점,6842,1,127.1046839,37.65403492
4001,일반음식점,6838,1,127.1045027,37.65415493
4001,일반음식점,6835,1,127.1037091,37.65618975
4001,일반음식점,27998,1,127.1018197,37.65609132
4001,일반음식점,59570,1,127.3024676,37.66258677
4001,일반음식점,11960,1,127.3018451,37.66331392
4001,일반음식점,11942,1,127.3011127,37.66586451
4001,일반음식점,82282,1,127.3014635,37.66750766
4001,일반음식점,78229,1,127.3068917,37.68446207
4001,일반음식점,12022,1,127.3071422,37.68463609
4001,일반음식점,23036,1,127.3132406,37.68819518
4001,일반음식점,12367,1,127.3245681,37.6917095
4001,일반음식점,12361,1,127.3250076,37.69388587
4001,일반음식점,12358,1,127.3249737,37.69413862
4001,일반음식점,66867,1,127.3268378,37.70169449
4001,일반음식점,63384,1,127.3241277,37.70719773
4001,일반음식점,12279,1,127.3231812,37.70777926
4001,일반음식점,12295,1,127.3218,37.7096742
4001,일반음식점,72924,1,127.3235469,37.71333957
4001,일반음식점,28532,1,127.3224495,37.71700883
4001,일반음식점,28533,1,127.322534,37.71688041
4001,일반음식점,12328,1,127.3200828,37.71779951
4001,일반음식점,74036,1,127.3194801,37.71814669
4001,일반음식점,12352,1,127.3151931,37.71884853
4001,일반음식점,28447,1,127.3007651,37.72662577
4001,일반음식점,19697,1,127.3012771,37.72960101
4001,일반음식점,12156,1,127.2953697,37.73406032
4001,일반음식점,18437,1,127.2920593,37.73485845
4001,일반음식점,12212,1,127.276041,37.75685651
4001,일반음식점,12219,1,127.2756012,37.75771133
4001,일반음식점,9944,1,127.2081153,37.63521389
4001,일반음식점,17870,1,127.2001035,37.64174011
4001,일반음식점,17867,1,127.1997911,37.64132231
4001,일반음식점,27462,1,127.1980737,37.64178125
4001,일반음식점,10004,1,127.1891739,37.64950657
4001,일반음식점,10003,1,127.1890926,37.64959736
4001,일반음식점,76146,1,127.1804109,37.65587542
4001,일반음식점,59450,1,127.1785133,37.65638532
4001,일반음식점,63469,1,127.1772333,37.65812496
4001,일반음식점,27676,1,127.1751939,37.65790289
4001,일반음식점,10045,1,127.1748969,37.65863808
4001,일반음식점,46765,1,127.2266401,37.57738477
4001,일반음식점,57641,1,127.2275273,37.5757364
4001,일반음식점,57642,1,127.2277109,37.57589502
4001,일반음식점,54643,1,127.2281023,37.59069359
4001,일반음식점,54641,1,127.2278587,37.59063741
4001,일반음식점,77129,1,127.2284729,37.59202529
4001,일반음식점,35192,1,127.2279032,37.59258477
4001,일반음식점,35193,1,127.2277414,37.59256394
4001,일반음식점,35198,1,127.2278947,37.59269831
4001,일반음식점,35094,1,127.2161718,37.59819776
4001,일반음식점,65589,1,127.2115264,37.61083794
4001,일반음식점,35042,1,127.2057109,37.62269156
4001,일반음식점,35041,1,127.2056283,37.62263056
4001,일반음식점,35060,1,127.2034695,37.62353443
4001,일반음식점,35061,1,127.203525,37.62349646
4001,일반음식점,35062,1,127.2036109,37.62347668
4001,일반음식점,35068,1,127.2022506,37.62443013
4001,일반음식점,35072,1,127.2015695,37.62513938
4001,일반음식점,9806,1,127.3261268,37.67321648
4001,일반음식점,80321,1,127.3282,37.67726549
4001,일반음식점,68516,1,127.3299926,37.68243959
4001,일반음식점,72356,1,127.3315479,37.68372769
4001,일반음식점,18207,1,127.3294363,37.68635175
4001,일반음식점,54592,1,127.2133773,37.58645996
4001,일반음식점,8726,1,127.2169971,37.58809567
4001,일반음식점,8780,1,127.2173438,37.58880384
4001,일반음식점,8762,1,127.2180196,37.59018485
4001,일반음식점,54654,1,127.2185363,37.59055761
4001,일반음식점,8754,1,127.2190904,37.59102043
4001,일반음식점,8755,1,127.2190033,37.59091769
4001,일반음식점,8790,1,127.220207,37.59191877
4001,일반음식점,8697,1,127.2228968,37.59348469
4001,일반음식점,8855,1,127.2230013,37.5935536
4001,일반음식점,78030,1,127.2235577,37.59365257
4001,일반음식점,82178,1,127.2236733,37.59370278
4001,일반음식점,9418,1,127.2239484,37.59393801
4001,일반음식점,9409,1,127.2240852,37.59444031
4001,일반음식점,9466,1,127.2238861,37.59441175
4001,일반음식점,9437,1,127.2261195,37.59473893
4001,일반음식점,9436,1,127.226065,37.59472884
4001,일반음식점,9438,1,127.2259798,37.59470313
4001,일반음식점,9398,1,127.2289195,37.59638328
4001,일반음식점,9397,1,127.2291397,37.59651283
4001,일반음식점,9388,1,127.2312112,37.59720353
4001,일반음식점,9381,1,127.2311719,37.59723224
4001,일반음식점,9383,1,127.231071,37.59716918
4001,일반음식점,9380,1,127.2309585,37.59716426
4001,일반음식점,9384,1,127.2311444,37.59714849
4001,일반음식점,9385,1,127.2310815,37.59713085
4001,일반음식점,9386,1,127.2311736,37.59729887
4001,일반음식점,9387,1,127.23111,37.59724251
4001,일반음식점,9382,1,127.2311903,37.59721527
4001,일반음식점,9389,1,127.2311551,37.59722977
4001,일반음식점,9198,1,127.2553829,37.60624809
4001,일반음식점,9178,1,127.257913,37.6072834
4001,일반음식점,9179,1,127.2582552,37.6075273
4001,일반음식점,9192,1,127.2583215,37.60754255
4001,일반음식점,9181,1,127.258246,37.607473
4001,일반음식점,9182,1,127.2583642,37.60745508
4001,일반음식점,9180,1,127.2582534,37.60749629
4001,일반음식점,9183,1,127.2582355,37.60744254
4001,일반음식점,59544,1,127.2624667,37.61024095
4001,일반음식점,31807,1,127.267564,37.61369141
4001,일반음식점,31810,1,127.2675408,37.61373826
4001,일반음식점,31808,1,127.2675125,37.61364054
4001,일반음식점,31813,1,127.2674641,37.61382368
4001,일반음식점,31815,1,127.2677689,37.61379049
4001,일반음식점,31816,1,127.26774,37.61378587
4001,일반음식점,31817,1,127.2675504,37.6137548
4001,일반음식점,31818,1,127.2674907,37.61405606
4001,일반음식점,31820,1,127.2675169,37.61399658
4001,일반음식점,31821,1,127.2674663,37.61398701
4001,일반음식점,31822,1,127.2677235,37.6139688
4001,일반음식점,31828,1,127.2677338,37.61407859
4001,일반음식점,31811,1,127.2677547,37.61389178
4001,일반음식점,31812,1,127.2678194,37.61384802
4001,일반음식점,31814,1,127.2674804,37.61377455
4001,일반음식점,31819,1,127.267583,37.61401927
4001,일반음식점,63883,1,127.2726406,37.61674086
4001,일반음식점,8963,1,127.2733737,37.61681535
4001,일반음식점,8976,1,127.2734435,37.61676589
4001,일반음식점,8964,1,127.2734766,37.6169258
4001,일반음식점,8965,1,127.2735248,37.61688527
4001,일반음식점,8908,1,127.2734571,37.61683077
4001,일반음식점,8926,1,127.2748908,37.61755747
4001,일반음식점,8937,1,127.2755037,37.61811745
4001,일반음식점,9579,1,127.3018007,37.63344344
4001,일반음식점,9581,1,127.3032593,37.63470163
4001,일반음식점,9583,1,127.3037434,37.63453281
4001,일반음식점,9549,1,127.3037391,37.63520253
4001,일반음식점,74600,1,127.301639,37.63718115
4001,일반음식점,64875,1,127.3040522,37.63708943
4001,일반음식점,23259,1,127.3026807,37.64144827
4001,일반음식점,23260,1,127.3027128,37.64153089
4001,일반음식점,21017,1,127.3030065,37.64185131
4001,일반음식점,9505,1,127.3031484,37.64253942
4001,일반음식점,80259,1,127.1254078,37.6577476
4001,일반음식점,80260,1,127.1252763,37.65789975
4001,일반음식점,17422,1,127.1214677,37.66496985
4001,일반음식점,74140,1,127.1191356,37.66714585
4001,일반음식점,17420,1,127.1199127,37.66783644
4001,일반음식점,72620,1,127.1184984,37.66982257
4001,일반음식점,17425,1,127.1171811,37.67184684
4001,일반음식점,17448,1,127.1150365,37.67518267
4001,일반음식점,80702,1,127.115204,37.67599698
4001,일반음식점,17742,1,127.1134001,37.67795547
4001,일반음식점,70479,1,127.1124097,37.67905503
4001,일반음식점,27994,1,127.1073922,37.68729333
4001,일반음식점,17778,1,127.1067605,37.68858371
4001,일반음식점,17779,1,127.1062026,37.68843707
4001,일반음식점,27991,1,127.1070551,37.68936217
4001,일반음식점,27992,1,127.1068261,37.68941473
4001,일반음식점,27990,1,127.1066773,37.68935407
4001,일반음식점,17484,1,127.1063658,37.69157496
4001,일반음식점,17487,1,127.1048775,37.69482252
4001,일반음식점,17784,1,127.1045021,37.69625439
4001,일반음식점,17785,1,127.1043717,37.69631226
4001,일반음식점,17409,1,127.1033933,37.69788225
4001,일반음식점,17412,1,127.103469,37.69800498
4001,일반음식점,17787,1,127.1029023,37.70049088
4001,일반음식점,17786,1,127.1029004,37.70095293
4001,일반음식점,17407,1,127.1035415,37.70132483
4001,일반음식점,17402,1,127.106221,37.70501918
4001,일반음식점,17396,1,127.1082192,37.70665966
4001,일반음식점,62643,1,127.1118967,37.70733882
4001,일반음식점,59940,1,127.1119243,37.7067367
4001,일반음식점,59800,1,127.1119276,37.70678301
4001,일반음식점,59798,1,127.1120373,37.70693894
4001,일반음식점,59799,1,127.1119332,37.70683139
4001,일반음식점,59802,1,127.1119828,37.70676805
4001,일반음식점,59803,1,127.1120218,37.70679183
4001,일반음식점,82753,1,127.1873848,37.62235581
4001,일반음식점,39185,1,127.1850606,37.61617336
4001,일반음식점,39290,1,127.1947253,37.6050762
4001,일반음식점,39291,1,127.1946162,37.60507137
4001,일반음식점,39273,1,127.2026067,37.60301748
4001,일반음식점,69999,1,127.1730507,37.6554128
4001,일반음식점,62983,1,127.1758895,37.69478717
4001,일반음식점,66132,1,127.1811141,37.70715289
4001,일반음식점,75697,1,127.3098935,37.72462645
4001,일반음식점,75698,1,127.3098842,37.72479009
4001,일반음식점,43662,1,127.3120211,37.72624133
4001,일반음식점,29933,1,127.3110659,37.55352833
4001,일반음식점,29932,1,127.3104376,37.55396427
4001,일반음식점,29931,1,127.3102425,37.55396675
4001,일반음식점,29928,1,127.3098807,37.55414626
4001,일반음식점,29930,1,127.3099585,37.55415011
4001,일반음식점,29929,1,127.3098408,37.55409616
4001,일반음식점,29927,1,127.3094845,37.55436307
4001,일반음식점,51617,1,127.3066071,37.55444804
4001,일반음식점,51620,1,127.3068207,37.55455657
4001,일반음식점,29940,1,127.3015397,37.55843776
4001,일반음식점,72280,1,127.2238498,37.58858021
4001,일반음식점,48623,1,127.2235842,37.59170525
4001,일반음식점,33627,1,127.2261592,37.59108453
4001,일반음식점,33623,1,127.2265306,37.59116667
4001,일반음식점,33624,1,127.2264003,37.59115913
4001,일반음식점,33625,1,127.2263905,37.59110501
4001,일반음식점,33613,1,127.22623,37.59120406
4001,일반음식점,33630,1,127.2260573,37.59115881
4001,일반음식점,33614,1,127.2262624,37.5911768
4001,일반음식점,33626,1,127.2263758,37.59116935
4001,일반음식점,77143,1,127.2287894,37.59200736
4001,일반음식점,33590,1,127.2298178,37.59075531
4001,일반음식점,33599,1,127.2292134,37.59206454
4001,일반음식점,33600,1,127.2291133,37.59200266
4001,일반음식점,33601,1,127.2291366,37.59200793
4001,일반음식점,33602,1,127.2291531,37.59195329
4001,일반음식점,33603,1,127.2290751,37.59197937
4001,일반음식점,59492,1,127.2296788,37.59217712
4001,일반음식점,33609,1,127.2300182,37.59238415
4001,일반음식점,33605,1,127.2298509,37.59227611
4001,일반음식점,33606,1,127.229939,37.59233103
4001,일반음식점,33607,1,127.229956,37.59234022
4001,일반음식점,34026,1,127.2374746,37.64293405
4001,일반음식점,53410,1,127.2434861,37.64775509
4001,일반음식점,61307,1,127.1807854,37.71651074
4001,일반음식점,63893,1,127.186279,37.72140933
4001,일반음식점,1982,1,127.1796597,37.72372801
4001,일반음식점,79385,1,127.3032473,37.63302374
4001,일반음식점,16235,1,127.302005,37.62890025
4001,일반음식점,16318,1,127.3197879,37.59135602
4001,일반음식점,61365,1,127.211489,37.73166519
4001,일반음식점,61366,1,127.2114676,37.73145625
4001,일반음식점,80449,1,127.2126923,37.73368087
4001,일반음식점,78728,1,127.3211712,37.70478975
4001,일반음식점,14478,1,127.3192482,37.70279613
4001,일반음식점,17856,1,127.1808126,37.65186118
4001,일반음식점,6940,1,127.1798178,37.65276814
4001,일반음식점,7035,1,127.1787091,37.65676432
4001,일반음식점,7007,1,127.1778705,37.65826247
4001,일반음식점,6957,1,127.1820363,37.66254946
4001,일반음식점,6961,1,127.1824599,37.66359159
4001,일반음식점,6971,1,127.1869635,37.66727399
4001,일반음식점,6980,1,127.1869804,37.66796241
4001,일반음식점,6981,1,127.186725,37.66818401
4001,일반음식점,6951,1,127.1878864,37.67085103
4001,일반음식점,26463,1,127.2030707,37.67483485
4001,일반음식점,26464,1,127.2031047,37.67498631
4001,일반음식점,7115,1,127.2044273,37.67408
4001,일반음식점,7340,1,127.2100694,37.68250633
4001,일반음식점,64021,1,127.2108989,37.68305336
4001,일반음식점,26743,1,127.2099525,37.68625585
4001,일반음식점,26745,1,127.209538,37.68619065
4001,일반음식점,68622,1,127.2134642,37.68846073
4001,일반음식점,7215,1,127.2137146,37.6904429
4001,일반음식점,77950,1,127.2144976,37.69117526
4001,일반음식점,17007,1,127.2161571,37.69281376
4001,일반음식점,79706,1,127.2026089,37.69901271
4001,일반음식점,64050,1,127.183994,37.71089621
4001,일반음식점,77757,1,127.176564,37.64989886
4001,일반음식점,45258,1,127.1785165,37.65097408
4001,일반음식점,45249,1,127.1800762,37.65002694
4001,일반음식점,77873,1,127.1810258,37.65049025
4001,일반음식점,77872,1,127.1811348,37.6503543
4001,일반음식점,45242,1,127.1811692,37.6508415
4001,일반음식점,45238,1,127.1811276,37.6509174
4001,일반음식점,45239,1,127.1815196,37.65051782
4001,일반음식점,45241,1,127.1818198,37.65059439
4001,일반음식점,45237,1,127.1822174,37.65053315
4001,일반음식점,45227,1,127.1876891,37.65138203
4001,일반음식점,7443,1,127.1695913,37.61535357
4001,일반음식점,7454,1,127.1673203,37.62498505
4001,일반음식점,73390,1,127.2090131,37.74523588
4001,일반음식점,43155,1,127.220865,37.74202852
4001,일반음식점,66888,1,127.2210855,37.74205427
4001,일반음식점,66887,1,127.2207939,37.74220062
4001,일반음식점,66889,1,127.2210439,37.74218686
4001,일반음식점,73882,1,127.2212637,37.74088568
4001,일반음식점,78372,1,127.2240259,37.73958438
4001,일반음식점,78373,1,127.2241907,37.73946772
4001,일반음식점,78374,1,127.2243753,37.7396046
4001,일반음식점,43114,1,127.2234089,37.73909846
4001,일반음식점,43057,1,127.3044842,37.64568049
4001,일반음식점,43056,1,127.3042339,37.64546722
4001,일반음식점,56253,1,127.2482395,37.66239336
4001,일반음식점,52765,1,127.2517376,37.6698334
4001,일반음식점,52764,1,127.2520207,37.67022659
4001,일반음식점,62915,1,127.2515933,37.67065419
4001,일반음식점,73194,1,127.265459,37.71889792
4001,일반음식점,17574,1,127.1186958,37.70710502
4001,일반음식점,17546,1,127.1134707,37.70794473
4001,일반음식점,17564,1,127.112876,37.70773628
4001,일반음식점,10599,1,127.1404315,37.64828311
4001,일반음식점,10533,1,127.1404096,37.64855222
4001,일반음식점,10548,1,127.1421861,37.65211263
4001,일반음식점,10457,1,127.146905,37.66103486
4001,일반음식점,10604,1,127.147231,37.66199726
4001,일반음식점,52062,1,127.2450092,37.54564065
4001,일반음식점,52063,1,127.2452121,37.54560243
4001,일반음식점,52090,1,127.24784,37.54448313
4001,일반음식점,52085,1,127.2477133,37.54459309
4001,일반음식점,52086,1,127.2477036,37.54452113
4001,일반음식점,52097,1,127.2485988,37.5442234
4001,일반음식점,52099,1,127.2485701,37.54430852
4001,일반음식점,52083,1,127.2485816,37.54438862
4001,일반음식점,52046,1,127.2532414,37.54189366
4001,일반음식점,52047,1,127.2531327,37.54187609
4001,일반음식점,52048,1,127.2531704,37.54185316
4001,일반음식점,52049,1,127.2532141,37.54181554
4001,일반음식점,341,1,127.2146908,37.69112985
4001,일반음식점,338,1,127.2216932,37.6934249
4001,일반음식점,66747,1,127.2216855,37.69355307
4001,일반음식점,66748,1,127.2216001,37.69356166
4001,일반음식점,27289,1,127.221465,37.69467521
4001,일반음식점,329,1,127.2233567,37.69460376
4001,일반음식점,320,1,127.2329206,37.6918344
4001,일반음식점,319,1,127.2334447,37.69130121
4001,일반음식점,310,1,127.234015,37.68991442
4001,일반음식점,324,1,127.2339385,37.69026267
4001,일반음식점,318,1,127.2342261,37.69000233
4001,일반음식점,289,1,127.2374783,37.68658355
4001,일반음식점,27085,1,127.2374696,37.6845121
4001,일반음식점,80685,1,127.3075156,37.64960681
4001,일반음식점,22013,1,127.3155385,37.63897287
4001,일반음식점,61112,1,127.1852542,37.70962534
4001,일반음식점,73037,1,127.1854757,37.71155536
4001,일반음식점,41869,1,127.1866747,37.7120086
4001,일반음식점,68450,1,127.187414,37.71178245
4001,일반음식점,70575,1,127.1873669,37.7121169
4001,일반음식점,64143,1,127.2030026,37.71796422
4001,일반음식점,41752,1,127.2031898,37.71798269
4001,일반음식점,59826,1,127.2039452,37.71808026
4001,일반음식점,41686,1,127.1980321,37.71430581
4001,일반음식점,41684,1,127.1985642,37.71448905
4001,일반음식점,41680,1,127.1978797,37.7149509
4001,일반음식점,41682,1,127.1983883,37.71513318
4001,일반음식점,41649,1,127.1957864,37.72104025
4001,일반음식점,64125,1,127.194695,37.72164746
4001,일반음식점,33952,1,127.2581139,37.65799238
4001,일반음식점,33951,1,127.2584556,37.65788243
4001,일반음식점,53256,1,127.1894104,37.61635543
4001,일반음식점,53281,1,127.1893245,37.61642723
4001,일반음식점,53236,1,127.1980224,37.62268516
4001,일반음식점,53234,1,127.1981704,37.62297075
4001,일반음식점,53235,1,127.1981171,37.62283662
4001,일반음식점,53189,1,127.201277,37.62807972
4001,일반음식점,53188,1,127.2012272,37.62805201
4001,일반음식점,53203,1,127.2010998,37.6281179
4001,일반음식점,53204,1,127.2012379,37.62813692
4001,일반음식점,53205,1,127.2009908,37.62807794
4001,일반음식점,75954,1,127.204141,37.63051141
4001,일반음식점,53520,1,127.204902,37.63094164
4001,일반음식점,53516,1,127.204871,37.63101317
4001,일반음식점,53517,1,127.2050219,37.63099558
4001,일반음식점,53514,1,127.2049873,37.63112214
4001,일반음식점,53515,1,127.2049067,37.63105337
4001,일반음식점,53519,1,127.2049745,37.63104107
4001,일반음식점,53513,1,127.2050777,37.63110639
4001,일반음식점,38416,1,127.2044216,37.63024868
4001,일반음식점,38411,1,127.2044372,37.63033623
4001,일반음식점,38417,1,127.2045391,37.63026921
4001,일반음식점,27801,1,127.143424,37.64772627
4001,일반음식점,27783,1,127.1446946,37.64778916
4001,일반음식점,27830,1,127.1460076,37.64853421
4001,일반음식점,27722,1,127.1656481,37.64973924
4001,일반음식점,27708,1,127.1712679,37.65037424
4001,일반음식점,27709,1,127.171071,37.6503385
4001,일반음식점,28795,1,127.1928513,37.5932155
4001,일반음식점,54042,1,127.1937661,37.5945327
4001,일반음식점,54043,1,127.1938205,37.59449578
4001,일반음식점,54040,1,127.1938103,37.59461566
4001,일반음식점,54044,1,127.1937727,37.59445971
4001,일반음식점,54041,1,127.1937172,37.59464783
4001,일반음식점,38741,1,127.1942739,37.59478772
4001,일반음식점,38740,1,127.1942871,37.59485434
4001,일반음식점,38745,1,127.1956273,37.59326057
4001,일반음식점,38744,1,127.1954812,37.59328423
4001,일반음식점,38746,1,127.1956773,37.59317696
4001,일반음식점,38742,1,127.1974,37.59256593
4001,일반음식점,38213,1,127.2086618,37.63414671
4001,일반음식점,38217,1,127.208854,37.63417194
4001,일반음식점,38218,1,127.2088296,37.63423079
4001,일반음식점,38237,1,127.2097539,37.63416339
4001,일반음식점,38232,1,127.2098923,37.63419058
4001,일반음식점,59862,1,127.3259424,37.70025593
4001,일반음식점,11795,1,127.335749,37.69627457
4001,일반음식점,11830,1,127.3543697,37.69435159
4001,일반음식점,36807,1,127.1520162,37.60676842
4001,일반음식점,36806,1,127.1520852,37.60670328
4001,일반음식점,36815,1,127.1519345,37.60681362
4001,일반음식점,36787,1,127.1518802,37.60672819
4001,일반음식점,78775,1,127.1517464,37.60803517
4001,일반음식점,36773,1,127.1573021,37.61392986
4001,일반음식점,55355,1,127.3018962,37.53130938
4001,일반음식점,55353,1,127.3019581,37.53143082
4001,일반음식점,55356,1,127.3021281,37.53130098
4001,일반음식점,55357,1,127.3021385,37.53120928
4001,일반음식점,55358,1,127.3019682,37.53101161
4001,일반음식점,55359,1,127.3020265,37.531424
4001,일반음식점,55360,1,127.3019775,37.53134316
4001,일반음식점,55361,1,127.3019117,37.53124232
4001,일반음식점,55365,1,127.3018686,37.53104714
4001,일반음식점,55366,1,127.302049,37.53101737
4001,일반음식점,55364,1,127.3020965,37.53112114
4001,일반음식점,55362,1,127.3019051,37.53120754
4001,일반음식점,55354,1,127.3019347,37.53137171
4001,일반음식점,55363,1,127.3018576,37.53118559
4001,일반음식점,8454,1,127.3026215,37.53501105
4001,일반음식점,22403,1,127.3025785,37.53614094
4001,일반음식점,22409,1,127.3023553,37.53612042
4001,일반음식점,22404,1,127.3024015,37.53639878
4001,일반음식점,22405,1,127.3023463,37.53624829
4001,일반음식점,22406,1,127.3025395,37.53633638
4001,일반음식점,22407,1,127.3022419,37.53642315
4001,일반음식점,8445,1,127.3024046,37.53719335
4001,일반음식점,8443,1,127.3024846,37.53728054
